#r11	r12	r13	r21	r22	r23	r31	r32	r33	tx	ty	tz
0.996260	0.084159	0.019562	-0.083722	0.996242	-0.022172	-0.021355	0.020451	0.999563	9.995801	4.995802	29.978997	
0.996171	0.085161	0.019777	-0.084714	0.996152	-0.022449	-0.021613	0.020688	0.999552	9.995751	4.995752	29.978747	
0.996080	0.086164	0.019992	-0.085706	0.996061	-0.022727	-0.021871	0.020924	0.999542	9.995701	4.995702	29.978497	
0.995989	0.087166	0.020206	-0.086698	0.995969	-0.023005	-0.022130	0.021161	0.999531	9.995651	4.995652	29.978247	
0.995896	0.088169	0.020419	-0.087689	0.995876	-0.023283	-0.022388	0.021397	0.999520	9.995601	4.995602	29.977997	
0.995803	0.089171	0.020633	-0.088681	0.995781	-0.023561	-0.022647	0.021633	0.999509	9.995551	4.995552	29.977747	
0.995708	0.090173	0.020845	-0.089672	0.995686	-0.023840	-0.022905	0.021869	0.999498	9.995501	4.995502	29.977496	
0.995612	0.091176	0.021058	-0.090664	0.995589	-0.024119	-0.023164	0.022104	0.999487	9.995451	4.995452	29.977246	
0.995515	0.092178	0.021270	-0.091655	0.995492	-0.024399	-0.023423	0.022340	0.999476	9.995401	4.995402	29.976996	
0.995417	0.093180	0.021481	-0.092645	0.995393	-0.024678	-0.023682	0.022575	0.999465	9.995351	4.995352	29.976746	
0.995319	0.094183	0.021692	-0.093636	0.995294	-0.024958	-0.023941	0.022810	0.999453	9.995301	4.995302	29.976496	
0.995219	0.095185	0.021903	-0.094627	0.995193	-0.025238	-0.024200	0.023045	0.999441	9.995252	4.995252	29.976246	
0.995118	0.096187	0.022113	-0.095617	0.995091	-0.025519	-0.024459	0.023280	0.999430	9.995202	4.995202	29.975996	
0.995016	0.097189	0.022323	-0.096608	0.994988	-0.025800	-0.024718	0.023514	0.999418	9.995152	4.995153	29.975746	
0.994912	0.098191	0.022532	-0.097598	0.994884	-0.026081	-0.024977	0.023749	0.999406	9.995102	4.995103	29.975496	
0.994808	0.099193	0.022741	-0.098588	0.994779	-0.026362	-0.025237	0.023983	0.999394	9.995052	4.995053	29.975246	
0.994703	0.100195	0.022949	-0.099578	0.994673	-0.026644	-0.025496	0.024217	0.999382	9.995002	4.995003	29.974996	
0.994597	0.101197	0.023157	-0.100567	0.994566	-0.026925	-0.025756	0.024451	0.999369	9.994952	4.994953	29.974746	
0.994490	0.102199	0.023364	-0.101557	0.994458	-0.027208	-0.026016	0.024685	0.999357	9.994902	4.994903	29.974495	
0.994381	0.103201	0.023572	-0.102546	0.994348	-0.027490	-0.026275	0.024919	0.999344	9.994852	4.994853	29.974245	
0.994272	0.104203	0.023778	-0.103535	0.994238	-0.027773	-0.026535	0.025152	0.999331	9.994802	4.994803	29.973995	
0.994161	0.105205	0.023984	-0.104524	0.994126	-0.028056	-0.026795	0.025385	0.999319	9.994752	4.994753	29.973745	
0.994050	0.106207	0.024190	-0.105513	0.994014	-0.028339	-0.027055	0.025618	0.999306	9.994702	4.994703	29.973495	
0.993937	0.107209	0.024395	-0.106502	0.993900	-0.028623	-0.027315	0.025851	0.999293	9.994652	4.994653	29.973245	
0.993824	0.108210	0.024600	-0.107491	0.993786	-0.028907	-0.027575	0.026084	0.999279	9.994602	4.994603	29.972995	
0.993709	0.109212	0.024804	-0.108479	0.993670	-0.029191	-0.027835	0.026317	0.999266	9.994552	4.994553	29.972745	
0.993593	0.110214	0.025008	-0.109467	0.993553	-0.029475	-0.028096	0.026549	0.999253	9.994502	4.994503	29.972495	
0.993476	0.111215	0.025212	-0.110455	0.993435	-0.029760	-0.028356	0.026781	0.999239	9.994452	4.994453	29.972245	
0.993359	0.112217	0.025415	-0.111443	0.993317	-0.030045	-0.028617	0.027013	0.999225	9.994402	4.994403	29.971995	
0.993240	0.113218	0.025617	-0.112431	0.993197	-0.030330	-0.028877	0.027245	0.999212	9.994352	4.994353	29.971744	
0.993120	0.114220	0.025820	-0.113419	0.993075	-0.030616	-0.029138	0.027477	0.999198	9.994302	4.994304	29.971494	
0.992999	0.115221	0.026021	-0.114406	0.992953	-0.030902	-0.029399	0.027708	0.999184	9.994252	4.994254	29.971244	
0.992877	0.116222	0.026223	-0.115393	0.992830	-0.031188	-0.029659	0.027940	0.999170	9.994202	4.994204	29.970994	
0.992754	0.117224	0.026423	-0.116380	0.992706	-0.031474	-0.029920	0.028171	0.999155	9.994152	4.994154	29.970744	
0.992630	0.118225	0.026624	-0.117367	0.992581	-0.031761	-0.030181	0.028402	0.999141	9.994102	4.994104	29.970494	
0.992505	0.119226	0.026824	-0.118354	0.992454	-0.032048	-0.030442	0.028633	0.999126	9.994052	4.994054	29.970244	
0.992379	0.120227	0.027023	-0.119340	0.992327	-0.032335	-0.030703	0.028864	0.999112	9.994002	4.994004	29.969994	
0.992251	0.121228	0.027222	-0.120327	0.992198	-0.032623	-0.030964	0.029094	0.999097	9.993952	4.993954	29.969744	
0.992123	0.122229	0.027421	-0.121313	0.992069	-0.032910	-0.031226	0.029325	0.999082	9.993902	4.993904	29.969494	
0.991994	0.123230	0.027619	-0.122299	0.991938	-0.033198	-0.031487	0.029555	0.999067	9.993853	4.993854	29.969243	
0.991863	0.124231	0.027816	-0.123285	0.991806	-0.033486	-0.031748	0.029785	0.999052	9.993803	4.993804	29.968993	
0.991732	0.125232	0.028013	-0.124270	0.991673	-0.033775	-0.032010	0.030015	0.999037	9.993753	4.993754	29.968743	
0.991599	0.126233	0.028210	-0.125256	0.991540	-0.034064	-0.032272	0.030244	0.999021	9.993703	4.993704	29.968493	
0.991466	0.127233	0.028407	-0.126241	0.991405	-0.034353	-0.032533	0.030474	0.999006	9.993653	4.993654	29.968243	
0.991331	0.128234	0.028602	-0.127226	0.991269	-0.034642	-0.032795	0.030703	0.998990	9.993603	4.993604	29.967993	
0.991196	0.129234	0.028798	-0.128211	0.991132	-0.034932	-0.033057	0.030932	0.998975	9.993553	4.993554	29.967743	
0.991059	0.130235	0.028993	-0.129196	0.990993	-0.035222	-0.033319	0.031161	0.998959	9.993503	4.993505	29.967493	
0.990921	0.131235	0.029187	-0.130180	0.990854	-0.035512	-0.033581	0.031390	0.998943	9.993453	4.993455	29.967243	
